% Model:              oval_geometry.mph
% Version:            COMSOL 6.2.0.339
% Date:               Mar 3 2025, 17:38
% Dimension:          2
% Nodes:              373
% Expressions:        11
% Description:        Dependent variable u
% Length unit:        m
% X,Y,u (1) @ t=0,u (1) @ t=1,u (1) @ t=2,u (1) @ t=3,u (1) @ t=4,u (1) @ t=5,u (1) @ t=6,u (1) @ t=7,u (1) @ t=8,u (1) @ t=9,u (1) @ t=10
-0.5856546381802218,2.7963814354991023,0.04602476962346852,0.04437629081929765,0.03210116226193737,0.02381754112893472,0.02102199926784287,0.021013214458505805,0.02229582192341475,0.023907398920845733,0.025270026639913405,0.026192236045665163,0.026664661891783566
-0.7880451413601018,3.3057206768458385,0.04602467497968111,0.031493554462527856,0.016105051013608266,0.012982574437233723,0.013888309966687122,0.01614509416349445,0.018468182791611363,0.020208339293563665,0.021186189235396755,0.021583439227245035,0.021616425395640206
-0.7318654051008647,3.5587762617874272,0.04602450788968504,0.025411179548265155,0.014182777741023866,0.013211973748805067,0.015382036038845942,0.018420435571615327,0.02111111666437804,0.022897083050463313,0.02375161248733568,0.023991942105896745,0.023900531595397404
0.5488596024907397,1.8556923450547285,0.04602476107681702,0.04112920105567632,0.027612163341355158,0.022489707463814592,0.022316263402399245,0.02421452826567734,0.02666893231542716,0.028783381289743257,0.030169886483223256,0.030892401756345528,0.031126226790635342
0.792075899342986,1.683297508408033,0.04602467263263533,0.031028690385758204,0.015784498385296077,0.01277171676844187,0.013718473167185689,0.01598391521910733,0.018298608076262202,0.02002303615063569,0.02098545137563521,0.021371451133071998,0.021398238087556865
0.9737791055186433,1.4490347842315447,0.04602374533556889,0.01688925190275559,0.007118998878884301,0.00604576157906134,0.006986795385905096,0.008500043942809746,0.009898218882030435,0.01085642384198481,0.011332484492600733,0.011479218882643053,0.011442056644953747
0.07115302970992507,2.5180758308812607,0.046024773456608596,0.04599320301307033,0.04369270232198244,0.0370460837568966,0.03081757841151886,0.027151628731830354,0.025895186446240958,0.026231237179299458,0.027303134038609896,0.02848704354567826,0.029423083078362392
-0.1375222083586046,2.6527567962171577,0.046024773394025165,0.04594029249699377,0.042817116500518684,0.036065621622523136,0.030352992657865376,0.027208474290223755,0.02632800243640852,0.02687137749825604,0.02801176410611227,0.02917887947125409,0.030061439655858314
0.57243317868786,2.1545235238036917,0.046024769845177636,0.044129335790090964,0.03169811503378925,0.023816875271481738,0.021332674195922427,0.02154490169930895,0.022969562418429845,0.024651693662646024,0.026029162050657962,0.026936254205757227,0.027385246154724877
0.33093620240358157,2.3727967650382,0.04602477320664084,0.04579158563833702,0.04044682806722855,0.03261825075399633,0.027505144000353476,0.02521878659825688,0.024988430485312078,0.025882304230115807,0.02712825542101901,0.028257181538292545,0.029037721146878307
-0.5550075493274261,3.1075384227830622,0.04602476148097356,0.041566509290335424,0.02797953054329413,0.022486464949972165,0.02202647143979179,0.0237179359153312,0.02604820013043341,0.028114028965614605,0.02950350473902749,0.030250685289686333,0.030511276795604152
-0.274499744647365,2.900364375101682,0.04602477077126567,0.045427756493031025,0.03902762499098305,0.03247422224829255,0.028874611728336632,0.02775442147485687,0.028290467634814936,0.029578656606597968,0.0309254774080612,0.031987618960593794,0.03264643656837796
-0.5208458073912829,3.4268791791390028,0.04602467307340216,0.036486027498174235,0.02448703309961005,0.02248227008432747,0.024732200159764853,0.02835594122150571,0.031776167594903086,0.034196044863016035,0.03547654532474998,0.03594737691425088,0.03593969167498389
-0.5312852388297447,3.730027541354292,0.046023946807565434,0.02828969108664407,0.020197718657581857,0.021533195310947804,0.026107061688135296,0.031192621179550354,0.03521710027932302,0.037615644107586964,0.038582531669197284,0.038705454705391516,0.03843350592625964
1.397795807061079,1.3750805634610856,0.04602434449633725,0.006097751299452599,0.0014146459264668435,9.207159179006381E-4,0.0010085320919667568,0.0012437251588388286,0.0014818130555191353,0.001656291608965417,0.0017502528651989382,0.0017844565230673499,0.001782748874176175
0.8457690445663247,1.9938219331053901,0.04602474625624175,0.03812353135427532,0.019522392805794406,0.01355262124110909,0.012910723473828696,0.01422472519616753,0.016048721877344744,0.017653267778676218,0.01871770574012513,0.019272041119785085,0.019444038532678117
1.0465610659800102,1.7527005295227545,0.046024598491695,0.025685978019242096,0.009493693055317302,0.006600935648444664,0.006835793270827978,0.008048245217222501,0.009374699255850478,0.010403400733498077,0.011001070322567764,0.01125491956218548,0.011285553521811651
1.218881332810989,1.5439396264539322,0.04602408187574473,0.013641324237463037,0.003959899994752991,0.00274606966143549,0.002988506971518026,0.0036355875956138165,0.004293565396804305,0.004778175560041045,0.005041739780532961,0.005140267748414335,0.005138558127743195
1.5881887493535896,1.484616503781775,0.04602363095061843,0.008227881217396739,0.0016570608399616108,9.284550504475599E-4,9.550193878989942E-4,0.001167346453527167,0.0013992462891990773,0.001577940153790237,0.0016800708118050848,0.0017214429406956313,0.0017240964483635057
1.87851012438915,1.3068645076806031,0.04602446389061159,0.005996760875273462,0.0017647610240148265,0.0013521519942194134,0.0015609528590079084,0.00193204141627023,0.002281989033424479,0.0025247977602041384,0.002646562400107128,0.002684467246183989,0.0026751557433966895
0.8120965752781641,2.2777229100250374,0.046024772201381965,0.04326383768206029,0.02637016730306897,0.017295385688113892,0.014842073687631073,0.015132246923052555,0.016463842065427173,0.01795945651546338,0.01914643112064431,0.019901531189194247,0.020249409022131903
0.25206722499224277,2.6685282875792016,0.04602477358746149,0.04598862214277153,0.0432685147979286,0.03593655411947742,0.02954513715055643,0.025947105715825477,0.024779735859594722,0.025157732851913386,0.02622935024508163,0.027396445251291788,0.028309087676052388
0.02370108052729632,2.8038607863331984,0.04602477299913626,0.045959372688243995,0.043534660704615924,0.03735417051779008,0.03156358632971811,0.02821257011236883,0.027158851832571603,0.027594622720664347,0.028683566008361056,0.029838690468952007,0.030734661799090512
0.6240343378406275,2.439930017934134,0.046024773041184,0.04532616178020504,0.03485793914417402,0.024941183768210428,0.02063569460237216,0.019545050175152748,0.02014311880860861,0.02140803809460669,0.022688432280789064,0.023679330709684043,0.024266289748890706
0.468167929036263,2.597996833544987,0.046024773661616156,0.04587123383016311,0.0402559196604507,0.031062781759494385,0.025232772754247283,0.022629008170900477,0.022227356491397406,0.023007951973316988,0.02419169997792678,0.025305079750572813,0.026089693937590242
0.44773176722759933,2.7868321742435476,0.04602477415690965,0.04597471399876038,0.04219445286464366,0.03334066807458011,0.02669030538670204,0.023308649130281283,0.022372644035163335,0.022857566586939996,0.023931741934897863,0.025058203927129697,0.025913291564065594
-0.28450380713271023,3.2565225486302567,0.04602475323779747,0.043620802083413394,0.03528429862307258,0.03155401424438017,0.03146242631703511,0.03319028447407251,0.035541765363919155,0.037642738377626904,0.03907746254538503,0.039876399440120364,0.040189061665998164
-0.014248736151888732,3.111441511490611,0.04602477078609388,0.04571466440959012,0.04228355551417395,0.03753004498839266,0.03379609228146067,0.03210450902340675,0.0321366429745265,0.033097572263400134,0.03428584816047137,0.035311969156993334,0.03601170696932362
-0.28735177852881516,3.574370806642903,0.046024654228056176,0.04003787290218832,0.032813757602732356,0.03342847510291235,0.03762533256223521,0.04261616717440928,0.04681951235709727,0.0495388395843851,0.050826669092700734,0.05119150067100273,0.05106533331631374
-0.2505946693022144,3.8923952250985723,0.04602424883702234,0.036374473606665535,0.03475305368490072,0.04167717128928824,0.051407202067116846,0.06024280577472557,0.06627366043139483,0.06930812717652379,0.07013802836244167,0.0698466489830873,0.0691598298413902
-0.05649868592521966,4.1160800804434,0.04602447495441602,0.04472409884254839,0.055798897926943425,0.07435979373178947,0.09354902501128219,0.10801149656876084,0.11606039998952337,0.11891949552515176,0.11870118953945386,0.11725860060286063,0.11569228143738876
1.456808569120786,1.6308277216841278,0.04602467502380611,0.01338700107710501,0.002862211861977443,0.001560148925386099,0.0015488990100888222,0.0018680283595377217,0.002232738145136191,0.002521506414634871,0.0026919824255765387,0.0027650558780077227,0.002773895127986523
1.0025893980992222,2.1935911466451743,0.046024765562700076,0.03987013705186725,0.01880501189693857,0.01118375543430351,0.009716808284987223,0.010389286444054471,0.011698634606731022,0.012976424255093951,0.013897451004842043,0.014423705183432218,0.014621959896266825
1.0011306970253473,2.3678538152003386,0.04602477207294122,0.04274741783820568,0.022733900543540103,0.013012679354863063,0.010574940175652569,0.010786849577000771,0.011897188008726604,0.013140730028692463,0.01412400641420058,0.01474392708860311,0.015020940853683332
1.1363158180052595,2.0276812282205916,0.046024751741356944,0.033350795982393815,0.012035860274307556,0.006936546004417511,0.006324310151127826,0.007114957856049007,0.00823226923385247,0.009214989173273416,0.009863526158755518,0.010194528821540734,0.01028842830280076
1.30759856797514,1.8228693742181072,0.046024731078064644,0.022649455923586734,0.005950504246808788,0.0033128407110611384,0.003171022930267041,0.003728321671688587,0.004407931972244994,0.004965691365925284,0.005308824058122031,0.0054664895325279095,0.005496183576390846
1.7890972851868876,1.4961257669003643,0.046023785940581145,0.009878628213234604,0.002375312666001931,0.0015093619502751677,0.0016162744557423182,0.0019765799823987305,0.002350805849279398,0.0026299768691749434,0.002783746888062806,0.002842268079596038,0.0028422108508821407
1.6584804821582728,1.648109702568901,0.04602451034990938,0.013864475524369957,0.002914491923405356,0.001552920733370572,0.0015237458574095706,0.0018339605829847787,0.002193576259056819,0.002480449278586172,0.002651127388646369,0.0027251197310256916,0.002734807267015474
2.0732615714048075,1.3867663303849715,0.04602361847606189,0.012064526251676071,0.00458425713701269,0.00383916814186194,0.004478084227523246,0.005495725390878873,0.006430760661862445,0.007066875610831966,0.007378391602060325,0.007470181793081898,0.0074407702535687955
1.9768656031106893,1.5390808533849216,0.04602466177208194,0.014674667673930402,0.0046181245967944805,0.0033427203656466423,0.0036805067139653275,0.00447398629076158,0.005266481933664815,0.005842518377888421,0.006150660429334186,0.006262138175127899,0.006255946638878812
2.2466844883382016,1.3364806038959152,0.0460231374527938,0.015796116610486275,0.007653372864213355,0.007137771863298822,0.008537946678415191,0.010432616005438607,0.01207995706632316,0.013148624794547514,0.013638181656541645,0.01375618423471685,0.013680686502078586
2.435910538534209,1.3404634692928783,0.04602439162537665,0.023170719841365733,0.013712029128714031,0.013555081014450767,0.016230597557087407,0.019577820885595464,0.0223946053823224,0.02417323372308076,0.024959160012241393,0.025125331255714027,0.024978330714649197
2.9686844912288763,0.9263034680652215,0.04602398890832099,0.037928975909034705,0.042779912860691466,0.0557316953501509,0.07052072287086063,0.0825488373084645,0.08983700387726766,0.09287125540674505,0.09315990917442175,0.09223939327919439,0.09105579086004688
3.141592653589793,0.7263354865375993,0.04602454591382821,0.05207404280781296,0.07322718291107565,0.1016752607638258,0.12901492996501554,0.14822461635271122,0.15786452904607584,0.16045786754258537,0.15926589625068896,0.15678469387301971,0.1544294543309345
0.8745008672541814,2.5146424820059465,0.046024773765915516,0.04477901360150526,0.029462310898152388,0.01814940248021191,0.014349673165872613,0.013824470446161552,0.014668736444931331,0.01591811804351903,0.017048717407541412,0.017856824047091272,0.018287410831190676
0.271412111534868,2.9670435720412973,0.046024774360258376,0.04600233033075928,0.04409610527835572,0.03752245961897094,0.031057170936191727,0.027278704122338564,0.02595717225975569,0.026219770339651338,0.027207011608833823,0.02832578493248735,0.02922557818194624
0.6860701127172641,2.721896922929851,0.04602477472892858,0.04579904044742052,0.037724328654262375,0.02637136696392267,0.020494234439942752,0.018333814394730943,0.018274537539920383,0.01917557957511722,0.02032653244073686,0.021347012983463583,0.02202465073845254
0.5590188403598149,2.9775023673757035,0.04602477825421125,0.04600071230748303,0.042485223886813944,0.03289447517865654,0.025636987849148443,0.022006195971888545,0.020951828653470502,0.021344452916961156,0.022339507086539475,0.0234218222117254,0.024259097649071613
0.23022492061815594,3.273353403736053,0.046024779585017446,0.0459846470635957,0.04460643378122023,0.04043722899237573,0.03579308274575881,0.033141636638120746,0.03243009795578577,0.03290698177259968,0.033845633088603,0.034797000013480524,0.03552752975279145
0.0016879137894577252,3.4412667561436265,0.04602476747765721,0.04517068904225407,0.042156549285997096,0.04097419721983902,0.04112821521438522,0.042350187951535966,0.0440792266286117,0.045678473199121786,0.04681577446877217,0.04749459211939637,0.04781093258247672
-0.06812936605635665,3.704677508055137,0.046024759271906315,0.043532956540650175,0.04214646711763626,0.046377597736424435,0.0526298205381037,0.0585063771343692,0.06281943848114926,0.06527321870041201,0.06622365320510105,0.06631498622640396,0.06602502966770431
0.2457595116722944,3.478414188131853,0.04602481337724663,0.04619294408871685,0.046061700713117326,0.044542253641676764,0.04218277347667825,0.0409731561217719,0.04095665480987819,0.041585704570548256,0.04237311798732088,0.04306842133542429,0.04356657673387638
0.03376587915850853,3.9040942014582782,0.04602477861840238,0.0463116928994442,0.05256444117804395,0.06430095276707264,0.07647976030989702,0.08577898611970365,0.09125114020916779,0.09349924441493283,0.09371346711682878,0.09302785392327884,0.09215566516379191
0.12114114174769472,4.097051121407416,0.04602520189376755,0.0549927156622241,0.07477152214204763,0.09951439329010808,0.12184556934954269,0.13659767405459686,0.14356951902297044,0.14514803124327147,0.14396965089028346,0.14191684346257208,0.1400573417351538
1.1059172445691503,2.5208990854987667,0.04602477374248959,0.04381465755658711,0.023693773681998404,0.012335126692770685,0.009272056136907417,0.009140423267328,0.010004491281550718,0.011083320965471143,0.011988305145330383,0.012591235264629205,0.01288004529594265
1.5883428591108149,1.876476327750742,0.04602473207509299,0.022749714165338365,0.0051185442013270644,0.0024322400637651425,0.0021551503132916667,0.00251069610363391,0.00299180890660582,0.0034048922071389658,0.003670220961196892,0.0037990209224790903,0.0038289498614170847
1.2157761530173388,2.298322171902255,0.04602477211977307,0.03971099331502149,0.016020438154356557,0.007934246588635707,0.00631060564963813,0.006681935688358188,0.007605484352419791,0.00854771453726333,0.009247269020258396,0.00965660094930873,0.00981506389648064
1.3986622157277226,2.1056049602619686,0.04602476848950609,0.03254873220729251,0.009364537395926797,0.004331632915421637,0.003560181312456352,0.003971409484788954,0.004656886439100748,0.005292229300257477,0.005729744990741394,0.0059628687047724805,0.006035375898838032
1.850419170603271,1.7515607936519544,0.04602473678890891,0.02005085484573905,0.005268052618248657,0.003080016590530592,0.003049762391326992,0.0036219641428664874,0.0042840003502310426,0.0048121741797798176,0.005127229759079434,0.0052652623460010305,0.00528508956240395
1.8046287116729682,1.9954402334488712,0.04602476675337733,0.029107828126791097,0.008103153290101016,0.004077466012438667,0.003587299508684304,0.004092515766788741,0.004812878935033652,0.00544566911946327,0.005861456464622813,0.006070547093371507,0.006125913788148084
2.1914578130156155,1.5588231276126638,0.04602451921115847,0.0215448595444577,0.009104833588733348,0.0073663657910313885,0.008239810965947449,0.009898501939828072,0.01149985949176213,0.012637830904978132,0.013232143357587328,0.013438408566979339,0.013417558813502444
2.0816271559276576,1.7197378452483356,0.04602473321723196,0.02410360475462621,0.008713742961981677,0.006114418262563256,0.006404221971994735,0.007583390044712047,0.00884778175092442,0.009814852947987389,0.010367091354645,0.010594330249940092,0.010614092610396104
2.394611651269169,1.524105060471471,0.04602464007223165,0.02753333696313631,0.01486839768910894,0.013215449130358983,0.014993281501414714,0.01779909401494195,0.02039088791404409,0.02217532816794757,0.023074315830140243,0.02336424837151233,0.023309286004515022
2.633040136981723,1.2346757557631614,0.046023761688390945,0.028250848991153602,0.020872521549500225,0.022740302407714196,0.027774280157852143,0.033191733582248396,0.03738557455416002,0.03982343257955078,0.040758931371013656,0.04082971276517094,0.04051045871402759
2.5682288706774816,1.4459848383120635,0.04602462867155415,0.03157735234068036,0.020553285724715684,0.019863667537678646,0.02292815914059072,0.026989753444680242,0.03052047723681949,0.03283530163526175,0.03392993186060926,0.03422923696901897,0.034103031783613125
2.909594634996993,1.1479876270315743,0.04602458467488756,0.03768814780155955,0.03563519989447786,0.04197692766949162,0.05115822001724948,0.059584772228020354,0.06541068064391141,0.06840098373450249,0.0692711895695522,0.06904258166674261,0.06840952224423567
3.141592653589793,1.0147566673210098,0.046024738906223356,0.04604768861620159,0.05430171087064495,0.06897261122694208,0.08415417216984226,0.09562491571707958,0.1021600032991374,0.10464080621601086,0.1046508851412668,0.10362708905540256,0.10244633788224682
0.9695167690515799,2.7555994371462242,0.0460247746865027,0.045498082610242914,0.032191874430331995,0.01871657878426172,0.013609153870309245,0.01236396539087435,0.012803324439777693,0.01381472817382664,0.01485082216869421,0.015670599170855847,0.016151165653954632
0.47721231449104956,3.2032112430575914,0.0460247846625813,0.046069801060023306,0.04452714495419129,0.03734797355127717,0.030221743801485568,0.026201630027691946,0.0247627795090561,0.024907104142246016,0.025766345865102357,0.02679146647267196,0.027638037625184835
0.8595170036560743,2.980773297880427,0.04602478047414731,0.045923680885986924,0.0384250035220687,0.02507599176111425,0.018069904062912253,0.01545317261082481,0.015168079899282429,0.015884066955184628,0.016892815693587724,0.017847328871072307,0.018503985794494904
0.7469671326879012,3.1980573266132524,0.04602481084314442,0.04607071164575536,0.04265905257016581,0.03157251497613462,0.023411315104095488,0.019564548378413375,0.018461220692219362,0.018776977206739057,0.019657779685089125,0.02065140973726293,0.021431240519188686
0.43627207408859225,3.423784304729023,0.046024805919831165,0.046347466904717353,0.04634168327049037,0.04212132739443531,0.03654076578075322,0.03315129130475015,0.03187898451656285,0.03195614424227066,0.03264538824710802,0.03348018599023237,0.03418674194139664
0.17006553392277984,3.702592516011281,0.04602489939120895,0.046841164469629715,0.04964152207194405,0.05409903831001401,0.05795482902768379,0.06097993987243638,0.06309078182346987,0.0642932313480236,0.06479304168050581,0.06488808586609109,0.06480627600653065
0.3702205846042366,3.613176748420945,0.046024954656594966,0.04723563392860314,0.04979088509477649,0.050186627279210985,0.04839268212902691,0.047084300611701685,0.0466526384874076,0.04681079412271532,0.04721872721619923,0.04766260593724784,0.04803493279616193
0.25495504903589,3.970278118845369,0.04602549637104753,0.05502899028449948,0.07203759425300103,0.09063672613923891,0.1052167148103038,0.11365320445718985,0.11703240944740535,0.11731794006514747,0.11622360076791084,0.11480261174568286,0.11364294757027764
1.19987729513295,2.7148921703634317,0.046024774855508516,0.04492349496162303,0.02657656982680317,0.012947156691733377,0.008881025116560496,0.008281825137200972,0.008909085745374138,0.009855732006546469,0.010718857672906033,0.0113419725365287,0.011667602676759432
1.347990317935918,2.562259083800152,0.046024774213992474,0.04333378109841319,0.02039610278568955,0.008906867222930154,0.006127946818458816,0.0060393051739727,0.006739618249476048,0.0075929841374805735,0.008299690493500302,0.008761138215725849,0.00897256824984144
1.641802296517544,2.1809215084212616,0.046024770078109116,0.03457897071211951,0.01014019357091099,0.0043747303753825925,0.0033999140631640903,0.0037295524915284405,0.004366939457422944,0.0049816454804668744,0.005418210884803132,0.005658838181837146,0.005739598153920277
1.4999355679172028,2.381046102572465,0.046024773038398775,0.04000895733143941,0.014561522097224422,0.006013111365903997,0.004285758958395179,0.004468791869667956,0.005137088793962672,0.0058527518847596915,0.006400436402606283,0.006728201611948747,0.0068584350591339325
1.8774719799621635,2.1873281881323896,0.046024772181095824,0.03644064556110822,0.01271087239980517,0.006268783566569213,0.005162032138418332,0.0056347296690980415,0.0065065449603272495,0.00733967485381429,0.007928084340724038,0.008252559286774418,0.008363056895367432
2.053046339705484,1.985847504664785,0.04602476650959516,0.032900873329252345,0.012343948389610514,0.007488220486686333,0.007008720587293974,0.007926550933090101,0.009156386514358574,0.010214399869498401,0.010898305242484443,0.011238314987238871,0.011327458631281326
2.3197164079821087,1.7930530278879317,0.04602474537060651,0.03344021717962036,0.016614151441632512,0.012637251680736424,0.013026340966731973,0.01492881463706572,0.01704051237989442,0.01869928755737121,0.019681713000583356,0.020116729477143297,0.020189113581908804
2.605931861672027,1.670157386436464,0.046024744948849734,0.03814079320527374,0.0252644258866575,0.02214163504714713,0.023528544383714826,0.026535905084058366,0.029613109824049588,0.03192491413123356,0.03323998578648269,0.03379404740112487,0.03386521178109217
2.833802921938682,1.4633508829049127,0.04602469548543264,0.0401056130342169,0.03217629008143342,0.03212160543184723,0.03577555917974334,0.040388828505849565,0.04439367357891472,0.047054632232003714,0.04836198174388017,0.0487713029042557,0.048685895601631606
3.141592653589793,1.3407171180542332,0.046024764504160764,0.04474427468137119,0.04388663832560436,0.04712988144357199,0.05176583979581332,0.05620002146339199,0.059595675151173894,0.06164833967719081,0.06254949015675332,0.06275223527630347,0.0626137345845955
1.1787297075670047,2.975191562164293,0.04602477880087152,0.04576000144532304,0.033144588186185577,0.01727340332259135,0.011202197106116762,0.009595479875473281,0.009846334155514768,0.010671529272273703,0.011560494192311909,0.012308030868160373,0.012759714552645478
0.6631623986716223,3.407616460037615,0.04602492704017124,0.046445260413861565,0.04573387809627047,0.038062806802389,0.03016949275851891,0.02581427757580648,0.024159135733109353,0.02410108705469025,0.02476853417639321,0.025657345326105373,0.02642864411562654
1.0137638833274318,3.2171725352787472,0.046024807532600846,0.046076715698965126,0.04002175910835434,0.025315683645436998,0.01703404885397174,0.013866822140731894,0.013320331813891565,0.01385302302017133,0.014719609115216026,0.01561083837637632,0.016254221526977284
0.9060082765730357,3.4185486658612043,0.04602500328348644,0.0465650555667054,0.04443782070166597,0.032917890146779906,0.02373775019758242,0.019389312324042837,0.017981128390730104,0.018064866972875016,0.018750638306683356,0.01962059593466998,0.02034449508043058
0.5794413590953461,3.634033735505388,0.046025109060921304,0.04847849019306152,0.05217566991428816,0.05064772687042008,0.045817083027246956,0.04226109992453902,0.04040852457093381,0.039836838633624715,0.039989582164302234,0.04045029266051215,0.0409548526740774
0.4195644442421704,3.827058997727178,0.04602585743283338,0.05248252046076742,0.06371090796843494,0.0727177899191239,0.07675276397220394,0.07781833071610555,0.07753281665192158,0.0768304411179046,0.0761776835065897,0.0757018593904633,0.07545754517625793
1.412401672590347,2.8315573789538204,0.046024778257932934,0.04521381197863522,0.026857845487180853,0.011765774830820393,0.0073124992988439505,0.00656685625717593,0.007079824323345397,0.007900015166974568,0.0086649509307076,0.00923297059867551,0.009533103371947129
1.6017523539262464,2.673029407994165,0.0460247777568134,0.04417649635040691,0.021980314587589086,0.009023114555053682,0.005754401707787131,0.0054730465613766315,0.006074236879607183,0.006864828448544048,0.007546260848326536,0.008009217182081139,0.008230673011890002
1.7987042013480963,2.4601262421405443,0.04602477375200236,0.0419798722190668,0.01783174639623983,0.007850966074802977,0.005624113521563308,0.005718265352411212,0.006458266969210742,0.007293700673816558,0.00795493467561345,0.00836674003994964,0.008542635796324605
2.089178350566725,2.314305451986485,0.04602477298145858,0.04153691797387529,0.020127773885973813,0.011220588064073002,0.009218659865647476,0.009595888227075538,0.010718144187094618,0.011899956263096699,0.012797442430791839,0.013338857512720239,0.013562681554476241
2.3367997648830015,2.144909466095455,0.0460247718280326,0.04164660795292092,0.023894590261164524,0.01617462025532573,0.014558784346530402,0.01536026219687408,0.016973950259488557,0.0185728303212041,0.019740421312302737,0.0204219702225133,0.02069395098351948
2.601740599692637,1.9828517772276484,0.046024767971703025,0.042894238501251264,0.029970598733664835,0.023600249903042967,0.022340375946452024,0.023438746795651885,0.025415771328253404,0.027343790274995533,0.028741958995634368,0.02956059582387569,0.029898910517667684
2.863000064910862,1.8117044871117876,0.04602476936062178,0.04417433068382939,0.03611453578324938,0.03168590987461581,0.03078890839790892,0.03186671056938739,0.03381132835987,0.035737219745893466,0.03715771412400312,0.03801554675649551,0.03840157024529947
3.141592653589793,1.6719359707816785,0.0460247709323184,0.04539370629145261,0.042003497697881566,0.03924966807814438,0.03771701110754631,0.03768569028069491,0.03870325879108814,0.0400481339806146,0.041216719245172354,0.04204325215548741,0.04251681417398414
1.2560031749255012,3.2783878454654434,0.046024813168970176,0.046185768769992114,0.038789318777595776,0.02188102124056854,0.013453066563290027,0.010595399563672296,0.01027988655848319,0.010848810217134562,0.011636349705807665,0.012426364601795822,0.012973219336736676
1.4939680157823787,3.158392533125271,0.04602481126223694,0.045952463134375225,0.03469418126333176,0.016821645554013488,0.009735322904086787,0.007781740923559251,0.007903540613179228,0.008602431752761193,0.009377353465685237,0.010072313401098562,0.010503528477106224
1.4305581786561423,3.36258051192627,0.04602506847726792,0.046484656364828354,0.039784980680795064,0.022201594152531395,0.013189355842535336,0.0101091509835853,0.009689626717646348,0.010178283452223196,0.010891851456543991,0.011639619891708374,0.01216806644028705
0.8367778463091393,3.6415919758200475,0.046026146820615316,0.04993818808698233,0.05354414837881181,0.04801735167139038,0.0397121164140351,0.03436552004900811,0.03166297784661917,0.030751382193622234,0.030818743734214917,0.031338951023196976,0.031943156658887195
1.1351194790726822,3.452648633514467,0.04602488522071862,0.04728521698625749,0.04424331718716428,0.029904507710414783,0.02006994505904194,0.015863031790444907,0.014659856393025644,0.014802198997760892,0.015433869969208988,0.01622712492213835,0.016869048802678508
1.035965460686385,3.6045032207819547,0.04602583196773777,0.049597770834960836,0.051024634780064984,0.04096771037737509,0.030825019020312493,0.025323117437652237,0.022942293491939075,0.02234486211335411,0.022599829867752344,0.023234510796041653,0.02387728795577681
1.690714287632733,2.9748628164676907,0.04602479611947701,0.045637346765701116,0.03033738039778958,0.013703415437293769,0.008176057937211047,0.006962294620773156,0.007338981508456038,0.008119934383033737,0.008898443130689687,0.00952344713305523,0.009876873638298936
1.8953930500691316,2.827770627817213,0.04602478028815835,0.04535112754108867,0.02865390802038659,0.013754906228989462,0.009005140900934232,0.008096866203616826,0.008598693086413195,0.009481612355788897,0.010327569798066037,0.01096972814778069,0.011320707619406123
2.1175442992629043,2.6470982724573804,0.046024777088628004,0.04499134022575801,0.02857874540330865,0.015820198631766227,0.011671719461501577,0.010998547366657988,0.011684892171920688,0.01276498643505436,0.01376275247041109,0.014489262913241508,0.014878307955347824
2.3597268795332424,2.4841625619934464,0.04602477407447405,0.044977189513672,0.031391181482599624,0.02053846070864031,0.01658587886567073,0.01591301434373756,0.016719100264191097,0.01800572857744698,0.019202204406755376,0.020074905427618066,0.02055359839318024
2.613695155451854,2.3196767052126472,0.046024772995144896,0.045236133617283784,0.03554409342060974,0.026724412493384392,0.022826866585174594,0.02190777934411345,0.02261807054236842,0.023967600742954124,0.025296781428033713,0.026304666752268533,0.026893229755958953
2.8721591142536282,2.1579110526717784,0.04602477325006866,0.045577313394911285,0.03966180586424644,0.03285160430680357,0.028791450480463884,0.027276193275943054,0.02754400786496849,0.028692841451184597,0.03000093070920176,0.03108021958702767,0.03177527461182176
3.141592653589793,2.003161582468984,0.04602477325497572,0.04584699190231404,0.042839905799609466,0.03739840101131732,0.03268236430648834,0.030196917987804713,0.029712842383118745,0.0304262421751078,0.031566256527759205,0.032648100311959846,0.03343332657353817
1.7007531751118987,3.2206438974087828,0.04602481692876524,0.046061179837647834,0.03634001818194768,0.018437507610549977,0.010745103314384543,0.008458944890181317,0.008440205869144457,0.00909453327424466,0.009865617481132046,0.010588258631533055,0.011054649604377017
1.325276158508034,3.521524804961248,0.04602581385019328,0.04871370071860193,0.04643483448505884,0.03118838791734202,0.02064447047013696,0.0160836681690544,0.014653200658955588,0.014616002588061056,0.015102145455973772,0.015802993274458946,0.01639577632685506
1.614796540867271,3.3908832290175717,0.046024894337194526,0.047014964653917184,0.04088313914239577,0.02327339228451551,0.013977930461776733,0.010698915084431564,0.010150670019387112,0.01056107333605516,0.011228559618319332,0.011957226422846629,0.012483758931803354
1.503584989105257,3.52925169318749,0.04602598597620571,0.04902433876268148,0.04652322594004298,0.030515017794491717,0.01983501090030714,0.015315751190814141,0.013930090676700826,0.01389479240697227,0.014355212747772118,0.015028036768395005,0.01559446552603056
1.2378151527309644,3.690072151818528,0.04602516348372692,0.06393139969441569,0.07282412214843513,0.06397940491511055,0.05092567559980924,0.04209936416266447,0.037154942726132685,0.034935692162748576,0.034323750819032946,0.03458593747944972,0.035163044417637325
