x,y,u
-2.924082635,1.278839092,0.059283593
-2.920636155,1.388337404,0.041639569
-2.436970035,1.058954274,0.071429362
-2.548371519,1.02538024,0.094175283
-2.44920675,0.957337979,-0.052138029
-2.699366137,1.340359341,0.019337766
-2.771973983,1.392851466,0.020999358
-2.844581829,1.445343591,0.025263495
-2.775420463,1.283353155,0.029249709
-2.848028309,1.335845279,0.034143366
-2.851474789,1.226346968,0.051157871
-2.762222752,1.167168776,0.039168796
-2.672970714,1.107990584,0.113091694
-2.686168426,1.224174963,0.030992451
-2.478197637,1.267682276,0.0156124
-2.538722759,1.175723586,0.013230125
-2.599247881,1.083764896,0.096571158
-2.427321275,1.20929762,0.009625203
-2.487846397,1.11733893,0.009038589
-2.376444913,1.150912964,0.070220315
-2.55192047,1.291907965,0.015002547
-2.625643304,1.316133653,0.016244335
-2.612445592,1.199949274,0.021185467
-2.900000393,1.828001492,0.02033726
-2.980531146,1.886388189,0.025677087
-3.0610619,1.944774886,0.029262864
-3.141592654,2.003161582,0.031094591
-2.980531146,1.775979652,0.028227674
-3.0610619,1.834366349,0.031957881
-3.141592654,1.892753045,0.033934038
-3.0610619,1.723957811,0.03557362
-3.141592654,1.782344508,0.037694207
-2.986260907,1.665924393,0.032349988
-2.911459914,1.607890975,0.026466305
-2.905730153,1.717946234,0.022535332
-2.682996925,1.665656824,0.008219651
-2.755331414,1.719771713,0.011579891
-2.827665903,1.773886603,0.015619094
-2.761061175,1.609716454,0.012713408
-2.833395664,1.663831344,0.017284888
-2.839125425,1.553776085,0.020683584
-2.766517579,1.50128396,0.015447002
-2.693909733,1.448791836,0.012812966
-2.688453329,1.55722433,0.009106928
-2.261311096,1.139248574,0.067887784
-2.171686035,1.079926426,-0.051388506
-2.082060973,1.020604277,0.216098757
-2.197053641,1.18596884,0.015726547
-2.10742858,1.126646692,-0.020419744
-2.132796186,1.232689106,0.040914025
-2.182645121,1.280035176,0.014653034
-2.232494055,1.327381247,0.003429281
-2.28234299,1.374727317,0.007242767
-2.246902576,1.23331491,0.001610953
-2.29675151,1.280660981,0.002532597
-2.311160031,1.186594644,0.065917586
-2.412912754,1.303363957,0.011343545
-2.362036393,1.2449793,0.005339411
-2.347627872,1.339045637,0.008553667
-2.467174193,1.523521165,0.002832831
-2.539115104,1.570899718,0.003481205
-2.611056014,1.618278271,0.005276812
-2.544571508,1.462467224,0.004622702
-2.616512418,1.509845777,0.006291199
-2.621968822,1.401413283,0.010124347
-2.343953391,1.424325266,0.003111897
-2.405563792,1.473923216,0.001641919
-2.409238273,1.388643586,0.004205342
-2.470848674,1.438241535,0.002517907
-2.474523155,1.352961906,0.006777763
-2.548245989,1.377187594,0.007525234
-2.060059728,1.227122181,0.018455912
-2.034692122,1.121079767,-0.08963482
-1.98732327,1.221555256,0.085476115
-3.047937836,4.311254582,0.078316139
-3.094765245,4.36790471,0.120451437
-3.141592654,4.424554838,0.178019936
-3.094765245,4.292459548,0.117220513
-3.141592654,4.349109676,0.17290866
-3.141592654,4.273664513,0.162995341
-2.884183648,2.160218858,0.01780248
-2.96998665,2.21827497,0.022439761
-3.055789652,2.276331082,0.025429629
-3.141592654,2.334387194,0.026772083
-2.96998665,2.107866433,0.022746581
-3.055789652,2.165922545,0.026054173
-3.141592654,2.223978657,0.027714351
-3.055789652,2.055514008,0.027177285
-3.141592654,2.11357012,0.029155187
-2.975258898,1.997127311,0.023988031
-2.894728145,1.938740614,0.019044729
-2.889455896,2.049479736,0.018199802
-2.640172018,1.991776509,0.005261537
-2.721509228,2.047923958,0.008755112
-2.802846438,2.104071408,0.012935427
-2.726781476,1.937184837,0.009071796
-2.808118686,1.993332286,0.013292429
-2.813390934,1.882593165,0.014097037
-2.741056445,1.828478275,0.01016737
-2.668721956,1.774363385,0.006916666
-2.654446987,1.883069947,0.005930628
-2.428470901,1.835558964,8.75E-04
-2.49903794,1.887631479,0.001675177
-2.569604979,1.939703994,0.003137361
-2.513312909,1.778924917,0.001980973
-2.583879948,1.830997432,0.003624805
-2.598154917,1.722290871,0.004429195
-2.526214006,1.674912318,0.00246812
-2.454273095,1.627533765,0.001654277
-2.441371998,1.731546364,0.001001661
-2.207779001,1.408085105,0.001094309
-2.157930067,1.360739035,0.002920395
-2.108081132,1.313392964,0.019783719
-2.133215012,1.441442894,0.004746864
-2.083366078,1.394096823,0.012212521
-2.058651023,1.474800682,0.01820043
-2.035344674,1.307826039,-0.009886982
-1.962608216,1.302259114,0.049920632
-2.01062962,1.388529898,-0.024670769
-2.116324205,1.53558121,0.00416707
-2.173997386,1.596361738,-0.001466099
-2.231670567,1.657142265,0.001300923
-2.190888193,1.502223422,-0.001349762
-2.248561375,1.563003949,9.54E-04
-2.265452182,1.468865633,0.002934419
-2.388672984,1.568061532,0.001068962
-2.327062583,1.518463582,6.71E-04
-2.310171776,1.612601898,5.58E-04
-2.297270678,1.716614498,4.41E-04
-2.36287079,1.776086731,2.99E-04
-2.375771887,1.672074131,4.21E-04
-2.191112641,1.91055065,3.51E-04
-2.270232061,1.885553421,1.55E-04
-2.349351481,1.860556193,3.30E-04
-2.20463195,1.826081189,2.41E-04
-2.28375137,1.80108396,8.53E-05
-2.218151258,1.741611727,5.58E-04
-1.838204801,1.259152946,0.062312264
-1.778313672,1.183803472,-0.071282937
-1.718422542,1.108453997,0.11564787
-1.76182279,1.302317562,-0.004156171
-1.701931661,1.226968088,-0.003870348
-1.685440779,1.345482178,0.04256933
-1.734779808,1.408946124,0.018685668
-1.784118837,1.472410069,0.008862462
-1.833457866,1.535874015,0.013099712
-1.811161819,1.365781508,-0.017379581
-1.860500848,1.429245454,-0.016542535
-1.88754383,1.322616892,0.059749106
-1.983586637,1.49515846,0.015543459
-1.935565234,1.408887676,-0.021085018
-1.908522252,1.515516237,0.01384322
-1.618463453,1.317257801,0.006555094
-1.634954335,1.19874371,-0.051987869
-1.551486127,1.289033423,0.052429672
-1.510852806,1.46247041,0.007531674
-1.569048797,1.423474332,1.35E-04
-1.627244788,1.384478255,0.01181375
-1.502071471,1.395249955,0.009848105
-1.560267462,1.356253878,-0.001336581
-1.493290136,1.328029501,0.067401902
-2.88780915,3.1688307,0.022739571
-2.972403651,3.221908477,0.031848509
-3.056998152,3.274986253,0.038401396
-3.141592654,3.328064029,0.042398232
-2.972403651,3.11149994,0.029789203
-3.056998152,3.164577716,0.035027394
-3.141592654,3.217655492,0.037709534
-3.056998152,3.054169179,0.032590706
-3.141592654,3.107246955,0.03395815
-3.141592654,2.996838418,0.031144079
-2.876497798,2.493802596,0.018055937
-2.96486275,2.551072666,0.023134761
-3.053227702,2.608342736,0.026050107
-3.141592654,2.665612806,0.026801976
-2.96486275,2.440664129,0.022414213
-3.053227702,2.497934199,0.025492553
-3.141592654,2.555204269,0.026407416
-3.053227702,2.387525661,0.025319595
-3.141592654,2.444795731,0.026397452
-2.9674247,2.329469549,0.022348222
-2.881621698,2.271413437,0.017729436
-2.879059748,2.382608017,0.017813922
-2.878503573,2.827610416,0.019759263
-2.966199933,2.88401975,0.026318985
-3.053896294,2.940429084,0.030113924
-2.966199933,2.773611212,0.024864286
-3.053896294,2.830020546,0.028413167
-3.141592654,2.88642988,0.029197264
-3.053896294,2.719612009,0.027211857
-3.141592654,2.776021343,0.027749896
-2.969301792,2.997759845,0.02800109
-2.881605432,2.941350511,0.02064669
-2.884707291,3.055090606,0.021640126
-2.965531342,2.662341939,0.023948777
-2.87716639,2.605071869,0.018522219
-2.877834982,2.716341142,0.019089994
-3.141592654,3.659282882,0.066269552
-3.141592654,3.548876598,0.056590373
-3.141592654,3.438470313,0.048633266
-3.040688442,3.611886545,0.05042557
-3.040688442,3.501480261,0.044963232
-3.040688442,3.391073977,0.041222966
-2.93978423,3.564490209,0.033597438
-2.93978423,3.454083925,0.032351941
-2.838880018,3.517093873,0.015785156
-2.871499439,3.284918424,0.021053022
-2.855189729,3.401006149,0.018734884
-2.956093941,3.337996201,0.03241602
-2.91473934,3.845758331,0.028099881
-2.990357112,3.892253331,0.048494942
-3.065974883,3.938748332,0.075708168
-3.141592654,3.985243333,0.109739557
-2.990357112,3.783599848,0.047102582
-3.065974883,3.830094848,0.066244287
-3.141592654,3.876589849,0.092204156
-3.065974883,3.721441365,0.059825805
-3.141592654,3.767936366,0.077714155
-2.965070671,3.674045028,0.040035806
-2.864166459,3.626648692,0.019261657
-2.8894529,3.736203511,0.023366566
-2.965119931,4.115548572,0.03842882
-3.023944172,4.168253886,0.063133083
-3.082768413,4.2209592,0.104655256
-3.023944172,4.072113492,0.064303417
-3.082768413,4.124818806,0.095743183
-3.141592654,4.17752412,0.14400086
-3.082768413,4.028678412,0.088073663
-3.141592654,4.081383726,0.126248932
-2.989113595,4.258549268,0.043832102
-3.035941004,4.239754234,0.070808452
-2.977116763,4.18704892,0.041214302
-3.007150642,3.982183412,0.056252372
-2.931532871,3.935688411,0.031249245
-2.948326401,4.025618491,0.034692225
-2.896996612,4.286702965,0.014655944
-2.94905352,4.308376291,0.027332822
-2.88499978,4.215202617,0.015334688
-2.937056687,4.236875942,0.026447135
-2.925059855,4.165375594,0.025393766
-2.922531872,4.353513351,0.017652018
-2.609321566,2.319198889,0.003609685
-2.69838031,2.377400125,0.007283618
-2.787439054,2.43560136,0.012099036
-2.70094226,2.266205545,0.007557397
-2.790001004,2.324406781,0.012114917
-2.792562954,2.213212202,0.012288328
-2.711225744,2.157064752,0.008141533
-2.629888534,2.100917302,0.004681477
-2.61960505,2.210058096,0.00413086
-2.518233936,2.260140601,0.00161081
-2.52851742,2.150999808,0.001935278
-2.538800905,2.041859014,0.002289188
-2.427146307,2.201082313,4.80E-04
-2.437429791,2.091941519,6.08E-04
-2.336058677,2.142024025,2.17E-04
-2.397666826,1.937713984,4.87E-04
-2.366862752,2.039869005,2.68E-04
-2.468233865,1.989786499,0.001057305
-2.239427986,1.987708442,1.58E-04
-2.287743332,2.064866233,1.14E-04
-2.318547406,1.962711213,1.38E-04
-2.144939179,1.70479869,9.35E-04
-2.087265998,1.644018162,-0.001818367
-2.029592816,1.583237634,0.003828225
-2.058207791,1.752455115,0.001395903
-2.000534609,1.691674587,-0.001344273
-1.971476402,1.800111539,0.002682936
-1.879464045,1.62395319,0.00208598
-1.925470223,1.712032365,-0.001386279
-1.95452843,1.603595412,0.002478737
-2.117900561,1.873737613,-2.02E-04
-2.13141987,1.789268152,1.54E-04
-2.044688482,1.836924576,5.75E-04
-2.138620322,1.970224097,1.64E-04
-2.086128003,2.029897544,7.37E-05
-2.033635684,2.089570992,7.87E-05
-2.186935667,2.047381889,4.33E-05
-2.134443348,2.107055336,2.41E-05
-2.235251013,2.12453968,7.02E-05
