x,y,u
-0.759989465,4.221570201,4.11E-07
-0.792158783,4.178619897,2.52E-07
-0.78838114,4.20801579,1.97E-07
2.316520498,0.864227251,1.54E-07
2.292076546,0.847767343,6.07E-08
2.320670178,0.834765748,1.27E-07
2.296226226,0.818453259,4.73E-08
2.324819858,0.805304244,1.03E-07
2.374169926,0.837622162,6.15E-07
2.349494892,0.821463203,2.52E-07
2.377886568,0.808025976,5.09E-07
2.353211535,0.791984194,1.97E-07
2.381603211,0.778429789,4.12E-07
2.43128452,0.810382167,2.29E-06
2.406443865,0.794405978,9.78E-07
2.434680269,0.780645178,1.90E-06
2.409839615,0.764750597,7.70E-07
2.438076018,0.750908189,1.55E-06
2.488057071,0.78255283,7.97E-06
2.463066545,0.766730509,3.55E-06
2.491202538,0.752765373,6.67E-06
2.466212012,0.736987617,2.82E-06
2.494348006,0.722977916,5.46E-06
2.544443315,0.75469372,2.59E-05
2.51939566,0.738835818,1.21E-05
2.547494063,0.724795126,2.19E-05
2.522446408,0.708939785,9.74E-06
2.550544811,0.694896531,1.82E-05
2.60054046,0.727001877,7.90E-05
2.575542635,0.710949204,3.85E-05
2.603672873,0.696972476,6.79E-05
2.578675048,0.680875632,3.18E-05
2.606805286,0.666943076,5.72E-05
2.656560831,0.699725386,2.26E-04
2.631683059,0.683334231,1.16E-04
2.659925016,0.669584943,1.99E-04
2.635047244,0.653096553,9.81E-05
2.663289201,0.6394445,1.71E-04
2.71256991,0.673256793,6.12E-04
2.687929555,0.656350646,3.30E-04
2.71636992,0.643017267,5.50E-04
2.691729565,0.625951305,2.88E-04
2.72016993,0.612777741,4.86E-04
-0.710253587,4.189728042,2.29E-06
-0.706885125,4.219409928,1.90E-06
-0.703516663,4.249091813,1.55E-06
-0.735121526,4.205649122,9.78E-07
-0.731753064,4.235249402,7.69E-07
2.768625404,0.648018581,0.001564052
2.744397667,0.630398161,8.92E-04
2.773130778,0.617709169,0.001446647
2.748903041,0.599858807,8.03E-04
2.777636151,0.587399756,0.001318903
2.824443534,0.624662762,0.003758349
2.801039842,0.606031259,0.002275705
2.83016083,0.594261941,0.003604361
2.806757139,0.575317289,0.002135209
2.835878127,0.563861121,0.003417565
2.880711678,0.602811311,0.008569394
2.858294903,0.583336216,0.005525241
2.887890361,0.572820714,0.008552057
2.865473586,0.552940585,0.005422286
2.895069044,0.542830118,0.008468202
2.925196914,0.533455147,0.013133519
2.955324784,0.525092207,0.020011951
2.915351936,0.564031242,0.012641319
2.945479806,0.555162286,0.019122575
2.935634829,0.585232365,0.018198932
2.994249908,0.567591623,0.038030773
2.974787346,0.546341915,0.028040248
3.005448704,0.539553495,0.04135668
2.985986142,0.517702447,0.030264986
3.0166475,0.511515368,0.044926492
-0.653634319,4.21747385,7.95E-06
-0.650439492,4.247247957,6.66E-06
