x,y,u
2.7483153,1.245235039,0.114791818
2.712078568,1.232979005,0.087250304
2.77798595,1.218798035,0.142466295
2.741749217,1.206070135,0.11004562
2.727201956,1.309267947,0.094735048
2.690743844,1.298406396,0.076552438
2.654285732,1.287544845,0.056055674
2.719640262,1.271123476,0.093557979
2.68318215,1.259952029,0.069483513
2.670482235,1.363173338,0.066688805
2.633970653,1.353145584,0.052023467
2.59745907,1.343117831,0.036802198
2.662383984,1.325359091,0.062966634
2.625872401,1.315152001,0.045175416
2.61416528,1.418137345,0.047325021
2.577648598,1.408667525,0.035731724
2.541131917,1.399197706,0.024415899
2.605812175,1.380627588,0.04303169
2.569295493,1.371086319,0.029846655
2.557854468,1.473946754,0.033659985
2.521379025,1.464661763,0.024614428
2.484903582,1.455376773,0.016211607
2.549493192,1.43657223,0.029611156
2.513017749,1.427306529,0.019826607
2.501094391,1.529763152,0.023827043
2.464761482,1.520535382,0.016868431
2.428428573,1.511307613,0.010681256
2.492998986,1.492569963,0.020344949
2.456666078,1.483446085,0.013124741
1.317607602,1.952372848,1.04E-05
1.286869821,1.977991044,6.45E-05
1.256132041,2.003609239,1.81E-04
1.281026468,1.937801216,1.95E-05
1.250288687,1.962490288,1.06E-04
3.141592654,0.999994448,4.844534521
3.175720675,1.001747511,5.535449105
3.12441652,1.032617347,2.192795736
3.158544542,1.032617347,2.340432443
3.141368409,1.063487184,0.925672783
2.443827507,1.585662589,0.01673408
2.407607806,1.576161857,0.011442591
2.371388104,1.566661126,0.006925124
2.43612804,1.548485101,0.013883056
2.399908339,1.539163135,0.008583666
1.393312603,1.976483518,2.41E-06
1.364051715,2.009588761,2.17E-05
1.334790827,2.042694004,7.60E-05
1.355460103,1.965458763,3.65E-06
1.326199215,1.997533426,3.99E-05
3.246064681,1.016177014,5.09466952
3.224285625,1.04438514,1.719997644
3.20250657,1.072593266,0.607188278
3.210892678,1.007168955,5.590349189
3.189113623,1.037170388,2.138285548
2.385761108,1.640883351,0.011584135
2.349620793,1.630994645,0.007623928
2.313480479,1.621105938,0.004377587
2.378574606,1.603772239,0.009339107
2.342434291,1.594138305,0.005498556
2.326837963,1.695559549,0.007885649
2.290625383,1.684924123,0.004964687
2.254412804,1.674288697,0.002670861
2.320159221,1.658332744,0.006163649
2.283946641,1.648025949,0.00341632
2.265624595,1.748524139,0.005163311
2.229756883,1.737165375,0.003100975
2.193889171,1.725806612,0.001552223
2.260018699,1.711406418,0.003921408
2.224150987,1.700453217,0.002034919
2.203491863,1.799976011,0.003288466
2.167553928,1.787584355,0.001861337
2.131615993,1.7751927,8.45E-04
2.198690517,1.762891311,0.002410723
2.162752582,1.750987811,0.001144937
1.47111329,1.99255861,8.13E-07
1.44719518,2.029986761,4.43E-06
1.42327707,2.067414911,2.06E-05
1.432212947,1.985636114,5.87E-07
1.408294836,2.021949215,9.87E-06
3.261905579,1.087792231,0.516326779
3.25398513,1.051984623,1.305280396
3.289530575,1.066276042,0.782654162
3.281610126,1.028802892,3.729737294
3.317155571,1.044759852,2.257634962
2.139660863,1.849905964,0.002015267
2.103480587,1.835894858,0.001059468
2.06730031,1.821883752,4.22E-04
2.135638428,1.812549332,0.001415017
2.099458152,1.799112645,5.97E-04
1.550231729,1.999682897,6.07E-07
1.53410929,2.040380807,4.37E-07
1.517986852,2.081078716,3.66E-06
1.510672509,1.997290039,3.84E-07
1.494550071,2.036818663,1.42E-06
3.321599511,1.120601283,0.530420119
3.319377541,1.082680568,0.522843194
3.353488615,1.102239325,0.480534804
3.351266645,1.062997746,1.359004009
3.385377719,1.083877368,0.791531769
2.070662943,1.85917586,7.78E-04
2.074025576,1.896467968,0.001167933
2.033982987,1.844208669,2.80E-04
2.03734562,1.880831448,5.60E-04
2.000665664,1.865194927,1.87E-04
2.003051462,1.903324062,3.97E-04
2.00543726,1.941453196,6.34E-04
1.966074151,1.885517755,1.13E-04
1.968459949,1.922875389,2.71E-04
1.931482639,1.904297582,7.09E-05
1.932203127,1.943223723,1.79E-04
1.932923616,1.982149863,3.10E-04
1.895549485,1.922127234,3.76E-05
1.896269973,1.96017655,1.14E-04
1.859616331,1.938203236,2.18E-05
1.86039126,1.975519591,6.87E-05
1.861166189,2.012835946,1.34E-04
1.822359239,1.952976796,9.19E-06
1.823134168,1.989311134,3.94E-05
1.785102147,1.965786322,4.75E-06
1.629636287,1.997404456,8.54E-07
1.618575497,2.039070357,5.22E-07
1.607514707,2.080736258,2.65E-06
1.589934008,1.999725409,5.01E-07
1.578873218,2.040209577,1.67E-07
3.381542029,1.162041097,0.251455492
3.383459874,1.122959232,0.48420662
3.415848258,1.145971816,0.379300565
3.417766103,1.105919876,0.760471429
3.450154487,1.129902534,0.639112791
1.784411726,2.00799934,2.44E-05
1.783721306,2.050212358,5.54E-05
1.746668777,1.9769066,1.54E-06
1.745978357,2.018042027,1.22E-05
1.708235407,1.985871695,1.72E-06
1.700567258,2.028388827,4.81E-06
1.692899108,2.070905958,1.30E-05
1.668935847,1.992786965,6.75E-07
1.661267698,2.034155207,1.79E-06
3.44082431,1.207954092,0.201127472
3.445489398,1.168928313,0.302613471
3.476294875,1.194029545,0.267501505
3.480959964,1.154316441,0.504967825
3.511765441,1.180104998,0.41694222
3.498801633,1.257006434,0.146865607
3.505283537,1.218555716,0.244687165
3.534954186,1.24499272,0.212958836
3.54143609,1.206070135,0.382159244
3.57110674,1.232979005,0.336857929
3.556022175,1.309125034,0.121304479
3.563564457,1.27105202,0.195111633
3.592460875,1.29833494,0.178102582
3.600003157,1.259952029,0.308638512
3.628899575,1.287544845,0.282302834
3.612606549,1.362942716,0.100047665
3.620753062,1.325243781,0.165501471
3.649166393,1.353030274,0.15236593
3.657312906,1.315152001,0.265468513
3.685726237,1.343117831,0.247258391
3.669021031,1.418117218,0.084288962
3.677373634,1.380617524,0.143360515
3.70553721,1.408657462,0.133195767
3.713889814,1.371086319,0.236066398
3.74205339,1.399197706,0.223002775
3.725459422,1.473803862,0.07159204
3.733756406,1.436500784,0.126255929
3.761870574,1.464590318,0.117863588
3.770167558,1.427306529,0.215183812
3.798281726,1.455376773,0.20520775
3.782308701,1.529737665,0.060760318
3.790295213,1.492557219,0.112204149
3.818532717,1.520522639,0.104858152
3.82651923,1.483446085,0.199671217
3.854756734,1.511307613,0.191687525
3.839852182,1.585609925,0.051127638
3.847304458,1.548458769,0.099939217
3.875824693,1.576135526,0.0931923
3.883276968,1.539163135,0.187759528
3.911797203,1.566661126,0.181080263
3.898362026,1.641097947,0.04227042
3.905079615,1.603879536,0.088647832
3.934033427,1.631101942,0.082159112
3.940751016,1.594138305,0.178384846
3.969704829,1.621105938,0.172576788
3.958105949,1.695894124,0.033997486
3.963905389,1.658500031,0.077653096
3.993439226,1.685091411,0.07116621
3.999238666,1.648025949,0.170852671
4.028772504,1.674288697,0.165607001
4.019413166,1.749592648,0.026385482
4.024092835,1.711940673,0.066479258
4.054354651,1.73769963,0.059769002
4.05903432,1.700453217,0.164722529
4.089296136,1.725806612,0.159792088
4.082590435,1.801774417,0.019633681
4.085943285,1.763790514,0.054648493
4.117079874,1.788483558,0.04760185
4.120432725,1.750987811,0.159670113
4.151569314,1.7751927,0.15480313
4.147626709,1.853131705,0.014466538
4.149598011,1.814162202,0.040584988
4.181755853,1.837507729,0.033002526
4.183727156,1.799112645,0.155549214
4.215884997,1.821883752,0.150492683
4.282519643,1.865194927,0.146629907
4.249138461,1.883820482,0.017077224
4.215757278,1.902446037,0.013008493
4.24920232,1.844208669,0.152156847
4.215821138,1.862164894,0.02501757
4.351702669,1.904297582,0.143602877
4.318976097,1.927037589,-0.001804682
4.286249525,1.949777595,0.020661445
4.317111156,1.885517755,0.149627135
4.284384584,1.907486261,0.007054554
4.423568977,1.938203236,0.137814071
4.391967551,1.963327862,-0.014530933
4.360366126,1.988452489,0.028752258
4.387635823,1.922127234,0.146685844
4.356034397,1.946375036,-0.00829782
4.498083161,1.965786322,0.134319961
4.467709036,1.998060761,-0.031919055
4.437334912,2.0303352,0.058338051
4.460826069,1.952976796,0.144312264
4.430451944,1.984269218,-0.025117934
6.012479547,1.180382892,0.221307631
5.978520774,1.16704651,0.318062478
5.944562,1.153710128,0.510150865
6.010084934,1.142910222,0.407999019
5.97612616,1.128750402,0.636664279
6.00769032,1.105437551,0.723040337
6.071125616,1.137412108,0.403880757
6.039407968,1.121424829,0.471557247
6.072811114,1.099922071,0.514190986
6.041093466,1.082781947,0.932424549
6.074496612,1.062432034,1.250813859
6.131488547,1.099980836,0.531976901
6.10299258,1.081206435,0.562915547
6.138009188,1.064119158,0.864099779
6.109513221,1.043830897,2.387495307
6.14452983,1.028257479,3.747528503
6.190727348,1.064075169,0.798887634
6.167628589,1.046166324,1.701212589
6.203006057,1.035478761,2.349955086
6.179907297,1.015814155,4.968871364
6.215284765,1.006882353,5.652489064
6.240623761,1.048836249,1.385092238
6.227954263,1.027859301,2.880288423
6.261904534,1.024418125,2.916085966
6.249235036,1.001727169,5.404613203
6.283185307,1,4.715141654
4.5749499,1.985871695,0.133090516
4.550991375,2.022992235,-0.042753699
4.52703285,2.060112776,0.085174678
4.53651653,1.9769066,0.143085004
4.512558005,2.012949549,-0.036804298
5.954576382,1.228373845,0.181770997
5.919362134,1.216862643,0.247378743
5.884147886,1.20535144,0.375866462
5.949569191,1.191041986,0.275348512
5.914354943,1.178955072,0.431932737
5.841785064,1.333117182,0.111933845
5.805078386,1.323691125,0.166287869
5.768371709,1.314265067,0.264042755
5.833709188,1.296129099,0.181860583
5.797002511,1.286461576,0.28619594
5.825633312,1.259141016,0.306976288
5.898051924,1.279480465,0.136971173
5.861842618,1.26931074,0.197361678
5.891099905,1.242415952,0.22174152
5.854890599,1.231856271,0.342839153
4.65354902,1.997404456,0.130933241
4.63459613,2.038129058,-0.050045484
4.61564324,2.078853659,0.107733622
4.61424946,1.992786965,0.142114503
4.59529657,2.032362677,-0.046240019
4.732953578,1.999682897,0.129866221
4.718437279,2.042734817,-0.052096226
4.70392098,2.085786737,0.116173997
4.693251299,1.999725409,0.141157991
4.678735,2.041595596,-0.051552756
5.785216393,1.388216008,0.093244071
5.748528112,1.379177152,0.143663081
5.71183983,1.370138296,0.234894708
5.776794051,1.351240538,0.15526235
5.74010577,1.342075289,0.250346388
5.728348792,1.443947575,0.07906855
5.691977241,1.43512956,0.126587092
5.655605689,1.426311546,0.214101765
5.720094311,1.407042935,0.135883381
5.68372276,1.398199995,0.225566722
4.812072017,1.99255861,0.129353332
4.802005759,2.035878839,-0.048608607
4.791939501,2.079199068,0.111037606
4.772512798,1.997290039,0.141338215
4.76244654,2.039440982,-0.051526095
4.889872704,1.976483518,0.131478198
4.88634053,2.020736307,-0.041536065
4.882808356,2.064989096,0.094226631
4.850972361,1.985636114,0.142032411
4.847440186,2.028773853,-0.046872727
4.965577705,1.952372848,0.134697983
4.966612783,1.993830521,-0.030452599
4.96764786,2.035288193,0.064412642
4.927725205,1.965458763,0.144940333
4.928760282,2.005885855,-0.036960331
5.038739974,1.921371337,0.142411399
5.040315779,1.957934781,-0.013999548
5.041891584,1.994498226,0.032757756
5.00215884,1.937801216,0.147325884
5.003734644,1.973435537,-0.01950406
5.109209645,1.884643849,0.144372768
5.110665033,1.922365033,0.002581186
5.112120421,1.960086217,0.024052459
5.07397481,1.90382913,0.149823158
5.075430197,1.940728777,-0.007624351
5.177049179,1.843249252,0.148289794
5.18074703,1.880616925,0.018507965
5.18444488,1.917984599,0.016167337
5.143129412,1.864663664,0.151360213
5.146827263,1.901314224,0.009552
5.250814892,1.872158897,0.014097081
5.213932036,1.857704074,0.026189565
5.246632924,1.835126802,0.034273508
5.209750067,1.82129219,0.154208296
5.242450955,1.798094707,0.152629556
5.671582721,1.500050257,0.067162554
5.63544167,1.491231943,0.112385223
5.59930062,1.482413629,0.198563454
5.663594205,1.463180901,0.120262525
5.627453154,1.454422884,0.207519662
5.314994014,1.824197092,0.01727039
5.278722484,1.8111459,0.040534799
5.31033411,1.787064833,0.048069816
5.27406258,1.774542345,0.157924809
5.305674206,1.749932573,0.157352035
5.377457356,1.77322146,0.023235583
5.341565781,1.761577016,0.054093939
5.372230947,1.736300159,0.061020117
5.336339372,1.725099829,0.162463333
5.367004537,1.699378857,0.162857919
5.438676915,1.720969588,0.030341216
5.402840726,1.710174223,0.065744328
5.432707427,1.683957669,0.072376311
5.396871239,1.673528763,0.168045918
5.42673794,1.646945751,0.169268977
5.614817001,1.556065247,0.056593661
5.578703575,1.547085369,0.099781906
5.542590149,1.538105491,0.186544084
5.60705881,1.519239438,0.106825964
5.570945385,1.510399853,0.193890259
5.498778915,1.667135862,0.038130758
5.462758427,1.657040806,0.076715788
5.491973985,1.630099769,0.083230734
5.455953497,1.620294052,0.174866668
5.485169054,1.593063677,0.177010266
5.557386816,1.611952583,0.046888627
5.521277935,1.60250813,0.087983432
5.549988483,1.575029037,0.094610703
5.513879602,1.565800665,0.183290838
0.043152624,8.950399247,1.346403784
0.055526583,8.971758447,2.84722092
0.067900542,8.993117647,5.655225795
0.021576312,8.975199624,2.888522873
0.033950271,8.998272831,5.409482012
0,9,4.722588085
0.092448598,8.935884586,0.797800091
0.115552038,8.953813553,1.697733814
0.138655478,8.971742521,3.750868537
0.08017457,8.964501116,2.348039792
0.10327801,8.984185845,4.972011737
0.152089981,8.900409203,0.534598518
0.180389338,8.918988584,0.569596807
0.208688695,8.937567966,1.248477072
0.145372729,8.936075862,0.870879654
0.173672086,8.956169103,2.385993762
0.211199788,8.862582519,0.400162552
0.243347388,8.878572484,0.471048886
0.275494987,8.894562449,0.725110604
0.209944242,8.900075242,0.515827394
0.242091841,8.917218053,0.93464307
0.269821509,8.817822807,0.216346896
0.304222408,8.83205634,0.313757184
0.338623307,8.846289872,0.510623584
0.272658248,8.856192628,0.400594138
0.307059147,8.871249598,0.635879838
0.32761089,8.768391609,0.174835826
0.363324156,8.781520084,0.240785229
0.399037421,8.79464856,0.37521917
0.333117099,8.807340741,0.268555097
0.368830364,8.821044928,0.432684526
0.384690384,8.717937699,0.13287881
0.421121189,8.729398342,0.193990883
0.457551995,8.740858984,0.307416982
0.391863903,8.75629313,0.218045316
0.428294708,8.768143729,0.343016465
0.441994897,8.665128949,0.110526004
0.478404248,8.675431941,0.165155433
0.514813598,8.685734933,0.264289095
0.449773446,8.702993966,0.180290259
0.486182796,8.713538424,0.286180247
0.498767179,8.610506797,0.092568823
0.535056328,8.62018425,0.143195149
0.571345477,8.629861704,0.235072951
0.506790389,8.648120865,0.154664
0.543079537,8.657924711,0.250430985
0.555143409,8.555141285,0.078478018
0.591361514,8.56441487,0.12613026
0.627579618,8.573688454,0.214254061
0.563244443,8.592501494,0.13534374
0.599462547,8.601800005,0.225647157
0.61143034,8.499440446,0.066656955
0.647657513,8.508513408,0.111937251
0.683884687,8.517586371,0.198685742
0.619504979,8.53656445,0.119759447
0.655732153,8.545577116,0.207601863
0.668132715,8.443555689,0.056183147
0.704363937,8.452725099,0.099390204
0.740595158,8.461894509,0.186647932
0.676008701,8.48057103,0.106407007
0.712239923,8.489600147,0.193979153
0.725777059,8.387548856,0.046553321
0.761896656,8.39724259,0.087620386
0.798016253,8.406936323,0.177131277
0.733186108,8.424721683,0.094249175
0.769305705,8.434199335,0.183383661
0.784890501,8.332616576,0.038216392
0.820668935,8.342835413,0.076894221
0.856447368,8.353054249,0.16940252
0.791453377,8.369776449,0.083383375
0.82723181,8.379705948,0.174949014
0.844703953,8.278888969,0.030350292
0.880442361,8.289755056,0.065819646
0.91618077,8.300621143,0.162968624
0.85057566,8.315971609,0.072415635
0.886314069,8.326471237,0.168130549
0.905970165,8.226356947,0.023136854
0.941740633,8.238212187,0.053918406
0.977511101,8.250067427,0.157502861
0.911075467,8.263489045,0.060860278
0.946845936,8.274900171,0.162567266
0.968892174,8.175500888,0.017162649
1.004813263,8.188703091,0.040771539
1.040734352,8.201905293,0.152815269
0.973201638,8.212784158,0.048239687
1.009122727,8.225457655,0.158025938
1.032685299,8.127100199,0.013807211
1.069410713,8.141925474,0.025846549
1.106136128,8.156750748,0.148537636
1.036709825,8.164502746,0.033845141
1.07343524,8.17870781,0.154356295
1.10208812,8.118886144,0.017452426
1.098040112,8.08102154,0.01617449
1.140055895,8.135336336,0.15150086
1.136007887,8.098188845,0.00876129
1.173975662,8.115356151,0.144475593
1.171817699,8.076717956,9.45E-04
1.169659737,8.038079761,0.025913554
1.209210498,8.09617087,0.150031039
1.207052535,8.058354212,-0.009314178
1.244445333,8.078628663,0.142677069
1.242501006,8.041504731,-0.014817864
1.240556679,8.004380798,0.034161255
1.281026468,8.062198784,0.147469445
1.27908214,8.026003975,-0.020141122
1.317607602,8.047627152,0.134933754
1.316225869,8.005673695,-0.030879702
1.314844136,7.963720239,0.066192587
1.355460103,8.034541237,0.145148658
1.35407837,7.993618361,-0.037620906
1.393312603,8.023516482,0.132012889
1.396603596,7.979274977,-0.041982448
1.39989459,7.935033471,0.093524715
1.432212947,8.014363886,0.142417823
1.43550394,7.971237431,-0.047276068
1.47111329,8.00744139,0.129753297
1.481171717,7.963998021,-0.048976736
1.491230145,7.920554652,0.112665389
1.510672509,8.002709961,0.142766437
1.520730937,7.960435878,-0.052317544
1.550231729,8.000317103,0.132104799
1.564009007,7.957538145,-0.05256149
1.577786286,7.914759188,0.11601662
1.589934008,8.000274591,0.141653922
1.603711287,7.958677366,-0.050904296
1.629636287,8.002595544,0.129246743
1.649309597,7.962176426,-0.049060761
1.668982906,7.921757308,0.105895884
1.668935847,8.007213035,0.140807922
1.688609157,7.967942806,-0.045572547
1.708235407,8.014128305,0.131828796
1.73300105,7.977331061,-0.042472093
1.757766693,7.940533817,0.085045738
1.746668777,8.0230934,0.14249567
1.77143442,7.987373747,-0.036947488
1.785102147,8.034213678,0.134599468
1.815369171,8.002087496,-0.032035695
1.845636195,7.969961315,0.057959436
1.822359239,8.047023204,0.144341056
1.852626263,8.01587904,-0.024861401
1.859616331,8.061796764,0.137320628
1.891005511,8.037641759,-0.013036988
1.922394691,8.013486753,0.02638605
1.895549485,8.077872766,0.146484073
1.926938665,8.054594585,-0.007078895
1.931482639,8.095702418,0.14350874
1.964021652,8.073767975,-8.10E-04
1.996560666,8.051833532,0.01989953
1.966074151,8.114482245,0.14954801
1.998613165,8.093319302,0.008294938
2.000665664,8.134805073,0.146397625
2.067507858,8.099145829,0.013003807
2.067404084,8.138631038,0.026169868
2.06730031,8.178116248,0.150407596
2.034086761,8.116975451,0.01819226
2.033982987,8.155791331,0.152008831
2.135362753,8.147597111,0.014752
2.133489373,8.186202206,0.041220323
2.131615993,8.2248073,0.154722984
2.101331531,8.16285668,0.03358598
2.099458152,8.200887355,0.155418687
2.200507094,8.198233507,0.019735308
2.197198132,8.236213448,0.054664226
2.193889171,8.274193388,0.159686569
2.166061544,8.211520404,0.047565509
2.162752582,8.249012189,0.159560663
2.263813683,8.250361819,0.026356417
2.259113243,8.288036561,0.066374075
2.254412804,8.325711303,0.165517093
2.228851427,8.262277604,0.059663887
2.224150987,8.299546783,0.164618966
2.32512578,8.304002537,0.033906612
2.319303129,8.3414483,0.077495412
2.313480479,8.378894062,0.172494556
2.289769292,8.31485692,0.07101698
2.283946641,8.351974051,0.170756842
2.38490503,8.35871242,0.042083282
2.378146567,8.396025647,0.0883973
2.371388104,8.433338874,0.181000855
2.349192754,8.368803241,0.081916848
2.342434291,8.405861695,0.178293336
2.443162351,8.414250698,0.051091393
2.435795462,8.451471543,0.099894189
2.428428573,8.488692387,0.191607658
2.407275228,8.423794786,0.09316243
2.399908339,8.460836865,0.187666645
2.500622763,8.470179243,0.06082505
2.492763172,8.507401235,0.112257572
2.484903582,8.544623227,0.205123016
2.464525668,8.479435815,0.104922485
2.456666078,8.516553915,0.199576485
2.557424309,8.526172209,0.071745705
2.549278113,8.563487252,0.126388145
2.541131917,8.600802294,0.222910647
2.521163946,8.535397718,0.118003843
2.513017749,8.572693471,0.215084195
2.613862191,8.581902489,0.084492913
2.605660631,8.619392329,0.143530015
2.59745907,8.656882169,0.247153651
2.577497054,8.591352392,0.133370583
2.569295493,8.628913681,0.235958114
2.670333319,8.637057205,0.100182806
2.662309525,8.67475618,0.165620603
2.654285732,8.712455155,0.282158108
2.633896194,8.646969687,0.152471878
2.625872401,8.684847999,0.265355547
2.727183486,8.691101426,0.121482952
2.719631027,8.72906121,0.195321829
2.712078568,8.767020995,0.336729043
2.690734609,8.701778291,0.178230054
2.68318215,8.740047971,0.308544107
2.784032643,8.742678792,0.147037637
2.777726255,8.781286897,0.243866581
2.771419866,8.819895002,0.417641312
2.748055605,8.754849894,0.212924704
2.741749217,8.793929865,0.381584409
2.842080516,8.79215305,0.199833707
2.837555668,8.831125258,0.305073306
2.83303082,8.870097466,0.635786782
2.806750191,8.806024026,0.267544579
2.802225343,8.845683559,0.506230695
2.901443784,8.837924596,0.25675831
2.899625686,8.877023614,0.478347661
2.897807588,8.916122632,0.796612397
2.867237302,8.854011031,0.38016268
2.865419204,8.894080124,0.755512675
2.961954773,8.878434836,0.518336801
2.963992255,8.916837492,0.521715701
2.966029736,8.955240148,2.246732087
2.929881181,8.897278734,0.471279186
2.931918662,8.937002254,1.366187843
3.021772035,8.913101221,0.51761471
3.029446331,8.948462103,1.330593756
3.037120626,8.983822986,5.09879076
2.993900886,8.934170684,0.803574299
3.001575181,8.971197108,3.7267595
3.058641924,8.955683983,1.72408373
3.080163222,8.927544979,0.610901111
3.072292629,8.992831045,5.595559211
3.093813927,8.962898734,2.144137584
3.107464632,8.998252489,5.540469998
3.175720675,8.998252489,3.917874378
3.141592654,9.000005552,4.846981394
3.1587677,8.967455992,2.199939021
3.124639678,8.967455992,2.346832628
3.141814725,8.936659494,0.928569189
3.246064681,8.983822986,2.086571377
3.210892678,8.992831045,2.967274133
3.223395861,8.956123426,1.488533737
3.188223858,8.963338178,1.873520452
3.200727041,8.928423867,0.887484675
3.317155571,8.955240148,0.947173488
3.281610126,8.971197108,1.444264583
3.288310327,8.931167731,0.848846307
3.252764882,8.94545915,1.153526862
3.259465083,8.907095314,0.660296122
3.385377719,8.916122632,0.448990868
3.351266645,8.937002254,0.655785839
3.352648595,8.895971825,0.480018198
3.318537521,8.915530583,0.648655877
3.319919471,8.875821018,0.446946866
3.380462217,8.836813659,0.297469792
3.415308352,8.853455562,0.284780898
3.450154487,8.870097466,0.24035611
3.382919968,8.876468146,0.372433095
3.417766103,8.894080124,0.326659702
3.43997282,8.791827144,0.199669752
3.47586913,8.805861073,0.177359591
3.511765441,8.819895002,0.140839344
3.445063653,8.830962305,0.225067791
3.480959964,8.845683559,0.182578769
3.498541999,8.742209204,0.136141064
3.534824369,8.754615099,0.114756864
3.57110674,8.767020995,0.087209671
3.50515372,8.781052103,0.142412655
3.54143609,8.793929865,0.110004495
3.556017893,8.690449143,0.094642319
3.592458734,8.701452149,0.076508999
3.628899575,8.712455155,0.056027683
3.563562316,8.728735069,0.093500433
3.600003157,8.740047971,0.069452328
3.612717885,8.636833174,0.066651275
3.649222061,8.646857672,0.051996243
3.685726237,8.656882169,0.036785602
3.62080873,8.674644165,0.06293495
